2252:2583,472,4072,2855,3640,2650,2245,574,1659,9,4610,4249,823,3890,1853,4938,2856,3933,1371,4416
2253:4761,1827,889,1823,2914,72,3747,968,1733,951,3236,3934,448,1242,4084,3130,669,4266,2404,3357
2254:4942,4526,154,3683,1903,4241,1997,957,167,2791,2883,2840,2383,3179,3507,4496,3730,3306,3533,3457
2255:1875,378,4180,3535,1053,2665,1626,47,2221,3959,177,631,4655,886,2063,288,2401,3201,4722,726
2256:777,4001,4118,3507,371,2992,3285,1078,1939,2718,3725,3820,3531,1525,1300,4637,1533,1062,1843,2690
2257:84,999,1723,2047,1235,4785,294,2584,1776,148,1288,624,4313,2389,221,3389,4643,4423,4836,3880
2258:1636,909,4089,4224,1255,1294,3444,1759,3511,3487,1887,2509,2963,2857,1137,3717,2285,1341,197,4929
2259:3690,2195,2440,818,281,999,1713,129,4054,3921,3368,4182,108,4759,2309,3592,2090,3815,4082,3532
2260:4922,2940,3308,276,2428,1194,1797,3763,4808,1443,299,4151,4744,4732,1254,4749,3343,2693,1412,2783
2261:1862,1979,1631,2553,2263,3653,3245,346,4901,858,2066,118,215,4209,723,1105,1711,1260,2779,2801
2262:4481,904,4590,4008,2183,3759,865,206,312,93,3393,3747,4595,2049,2820,3622,1842,3508,3677,1468
2263:4112,2066,3132,1253,1656,2408,2860,1465,2234,1771,2014,4924,1410,3351,932,3857,2941,1813,4338,4573
2264:4853,1228,2796,3449,4928,3784,2389,4980,369,3292,4836,38,4839,3389,2584,2924,1235,65,4017,193
2265:1910,4970,4035,2583,556,3831,1064,3379,3980,4364,4179,4192,825,864,2229,1602,1102,3172,2376,2897
2266:4832,144,4965,2695,2443,1048,952,1874,4799,1840,2569,2429,2956,4083,2516,2932,4728,1412,4356,3943
2267:905,4674,4628,1947,910,2218,4817,2503,1100,4704,4100,483,1179,2460,68,1809,178,3062,4602,1433
2268:108,689,4454,777,549,1061,2482,4858,1017,3639,372,938,2782,6,691,2090,1508,1278,3600,2292
2269:3247,2085,1776,3649,3813,2796,3678,2095,4670,4164,1060,2784,2034,1774,3624,4996,1068,3802,2461,183
2270:4239,3827,3677,710,2797,1199,2049,1443,3746,4181,1482,1068,4905,1891,4636,524,4033,2150,2308,732
2271:1110,4176,1285,679,1844,1926,3744,2761,1884,213,4537,2691,1938,3665,2016,3937,2677,1334,1306,3087
2272:2761,3247,1068,4665,4751,3296,1387,1918,2534,4449,1690,1103,3693,40,4145,1615,3365,4833,3102,4181
2273:2734,3657,692,1482,1454,974,2358,1958,4593,2534,2950,226,2938,582,2472,2396,3022,1065,4847,1138
2274:1360,2261,3351,3416,1711,1905,932,658,941,1176,4315,2422,2014,1813,2896,2731,3093,4590,3829,2667
2275:1041,3823,1050,2300,392,1654,4945,710,884,214,128,1031,1872,822,1912,2155,3103,440,2116,4131
2276:1244,1847,1235,999,2235,1107,4687,3828,2635,1003,1043,4904,4928,4017,3163,1784,961,2789,3862,3582
2277:1445,1596,1248,2876,1892,3690,592,4248,2345,296,3101,2961,3297,727,3638,4071,1871,1068,3736,895
2278:4212,103,46,4929,2238,2139,97,867,4588,19,4089,3561,1398,454,2285,914,2950,2561,4172,140
2279:3616,2043,1622,1612,148,2170,1048,3836,1680,1936,1790,469,3645,1492,1977,3625,2989,1070,3008,1774
2280:1542,3891,508,968,3637,2345,3297,4741,2761,4928,4761,4665,3426,1615,2368,2841,3672,3735,1392,665
2281:465,4690,3510,3651,1098,709,468,3583,231,4541,2978,3236,713,4865,927,3794,1363,1762,457,517
2282:435,3038,4673,3646,4998,557,2502,2368,2441,1925,3914,2023,2606,228,2109,2673,4887,3717,612,1452
2283:741,3000,549,3995,496,4465,3231,4193,708,366,228,3954,4535,3861,1437,1508,4707,1928,4282,1689
2284:3549,1666,710,4005,4467,1254,2714,77,3800,4998,2336,3717,2487,4763,3345,143,4312,3452,2502,2003
2285:3742,929,323,4224,4663,2238,1727,2918,1275,1294,2950,1332,4844,867,4375,4929,4089,2963,1590,1341
2286:3305,2916,2702,4419,2288,3394,3243,4337,3807,1905,2473,2643,3739,1110,3093,1650,3413,3075,49,3181
2287:4396,1888,4168,2292,4382,886,4568,3544,2221,1602,4722,2538,3959,4828,2063,4046,3437,726,378,4672
2288:3990,2507,4240,1721,2641,3078,2337,1042,3858,2613,3859,3286,2707,2236,3257,1586,4337,2810,2123,1315
2289:3688,3811,593,3831,317,1153,4374,813,4639,110,1271,1242,3360,4589,2397,4487,3470,1704,4936,566
2290:131,2442,3575,2454,4,253,4815,2471,1676,3762,3210,1262,3300,4296,2201,2893,2525,2151,757,2790
2291:437,663,4744,995,4067,4832,3120,1064,1670,4954,1626,1173,144,2591,2106,605,3216,2902,326,1669
2292:2482,726,3012,2221,2433,4061,4180,378,219,1077,1136,1645,2063,3766,3193,2175,2727,288,4591,1695
2293:1068,1448,2027,2674,2761,1060,4613,2272,4867,1411,1675,1852,3102,4757,1522,1387,530,846,2534,652
2294:1417,796,3470,1420,4755,3923,3726,329,3441,1153,344,4044,3086,3030,3878,1359,1978,348,4604,4851
2295:369,1200,4687,1355,3547,3722,1547,1622,4808,3849,2428,4732,2216,214,3389,590,90,2369,1907,276
2296:3490,3511,454,4798,2746,3368,1649,4284,4759,1756,4929,2015,3460,4071,4037,3103,1647,2073,3260,3057
2297:3799,1649,4277,4384,157,783,4705,229,4588,4865,290,4282,4830,1941,1046,3783,4823,2938,1178,3876
2298:4813,2821,4675,2512,3671,4866,203,52,609,2205,2155,431,3059,2275,1997,382,2375,3103,2047,814
2299:853,1657,4379,4207,1413,4190,4628,802,3086,2690,4268,3384,72,2386,3691,1505,2621,512,160,859
2300:2275,1390,4881,756,4599,884,4697,128,1997,2526,3855,2155,2205,3761,1631,1,236,351,443,1158
2301:696,754,4535,404,4617,107,3240,2440,291,1778,2890,708,1954,1508,3130,4420,2422,3138,2482,1645
2302:4054,1606,179,4355,1090,1539,2805,416,2722,3932,2181,3869,4678,2926,1026,3716,4052,2700,3798,2324
2303:4893,3818,176,2999,1892,1484,1134,1891,1565,2707,2641,4012,3730,4223,1265,3192,1037,1099,1598,1324
2304:2938,4663,1021,1049,758,2241,2502,2214,3089,1064,2375,4614,4492,3361,3541,4573,1151,3476,429,4033
2305:3762,3081,2568,4334,4148,1376,305,4893,2249,4430,3453,748,1099,3656,4319,1029,3921,3286,3015,506
2306:805,1813,44,4489,4038,2502,2941,1399,1829,2044,1516,4593,1194,2379,2576,149,4189,3888,3401,2660
2307:1926,1413,542,2016,2366,126,1176,1457,3331,1130,4618,1461,3937,3665,2691,767,160,4211,1285,1884
2308:3419,3717,1804,2883,3191,2853,3677,3721,3712,4905,3248,4800,4016,3333,4957,697,4482,3901,710,3368
2309:1993,1252,875,2561,2718,3496,4524,1338,4725,3490,4965,230,38,4826,1710,1068,2259,2038,2368,2396
2310:3571,142,1064,220,1806,2183,3270,1292,3491,2812,53,4864,3255,4170,4431,3201,538,496,264,3100
2311:4657,2359,129,2158,1108,4660,905,21,4255,2126,3475,29,3285,193,482,1218,4174,4840,1376,1007
2312:4549,3293,3706,109,98,3348,4036,555,3075,4270,3656,1491,906,3341,2517,1310,395,4300,2122,1763
2313:3920,3013,4656,4863,3064,4444,1590,3659,3363,2544,1917,3561,817,3921,3129,4300,3308,1039,3477,3569
2314:4430,4723,1813,845,4170,2759,4550,1285,2860,606,2503,3964,4859,2613,1667,1152,392,387,457,4128
2315:283,3664,1856,4984,1892,784,423,2428,1874,274,4577,3084,1497,4315,3684,3371,210,3953,4054,1787
2316:4471,4071,1313,4938,108,605,4380,2855,823,3252,3417,987,4249,2052,4416,707,1509,3890,4847,449
2317:1514,3663,4774,4484,4136,219,4261,2528,881,2304,1789,3345,1793,1076,3708,2578,1642,713,4005,2356
2318:855,842,1763,4585,1536,3444,3576,1754,2010,1152,2528,432,3981,879,2502,4005,1254,3366,2404,4132
2319:2780,1510,1324,272,382,1461,4056,1453,30,791,1288,4482,4292,3204,4841,2155,72,38,897,3975
2320:1292,3721,4698,4984,663,647,1944,1295,1623,1199,1644,2541,4606,13,1707,56,3939,1583,2614,462
2321:4256,2066,2152,1813,3819,3893,4112,4338,1496,255,4953,3570,3632,232,1889,2860,4861,4580,4281,1191
2322:4638,3270,2204,4742,2961,4146,2421,3786,3722,1084,4160,3619,790,3962,4858,2186,2084,828,3242,4890
2323:1020,1093,3244,1181,3581,579,3157,4134,298,3943,3628,91,3358,558,679,2592,26,3869,303,3086
2324:1993,693,1123,2946,2932,1064,4414,3932,4796,1301,2598,2181,3117,4011,3597,3,4832,2302,659,556
2325:636,4477,2415,2061,708,1330,3231,4454,4033,1970,144,587,691,2783,2999,2694,1508,2564,1850,3238
2326:4044,2709,4790,4256,2030,3983,1813,3760,3038,2288,3763,1053,1763,259,206,15,2379,2472,783,3888
2327:2673,3837,557,811,4892,1754,2547,3774,3103,3366,10,2422,108,2193,4606,1900,1342,2682,710,2740
2328:863,1386,3002,3784,1274,3856,2796,4732,2047,1383,4920,369,685,4745,4904,2092,1235,2429,3481,4491
2329:2626,3707,4772,1088,265,3413,2287,703,4618,3677,392,1405,3960,666,1349,4789,4225,3934,2538,957
2330:2798,4473,419,1885,3642,577,1484,3494,4302,1975,2430,966,1125,2519,2689,1175,822,3352,994,2351
2331:716,4537,4282,2828,4001,972,1070,4668,392,4851,3833,223,3632,2183,1939,2392,1218,4744,2901,2958
2332:2581,1230,4282,2429,3580,4100,3576,373,1713,2118,1422,402,622,2516,2732,2894,2190,1774,614,692
2333:3929,4749,4962,2482,22,752,2576,2336,2352,4306,3259,4488,687,3269,2713,802,372,2467,3933,2783
2334:2608,257,4029,4309,3642,2936,1042,503,744,1789,4790,4473,2527,4743,326,4720,4774,2798,2051,3222
2335:2634,1915,1090,603,424,1096,4180,3853,4426,3088,4238,3819,220,4168,554,3535,3808,3022,572,3893
2336:3549,1443,4457,252,3432,3694,1254,2428,3757,529,2487,435,3648,4984,3444,299,4606,432,3717,612
2337:2288,3995,4806,2757,401,4061,4489,1508,4741,743,2813,1335,1421,4993,2505,1079,3843,4314,654,2642
2338:1598,1405,4691,1126,3608,1082,4552,1299,1080,3263,61,1522,3827,1396,1364,1154,125,339,1543,2809
2339:1390,4791,2018,431,4291,4053,3310,789,2145,4116,4082,3869,52,2744,4822,1631,1333,2098,2205,436
2340:2024,4299,4619,1415,3621,202,1497,970,4364,1484,68,3994,2614,2380,2887,1009,4391,2823,4136,2091
2341:1259,374,3084,2617,844,4811,299,4009,3875,2167,2158,1033,3934,2741,4343,1009,654,68,227,202
2342:677,2876,2518,3796,2694,580,2380,108,169,496,2782,4054,1076,3025,296,670,938,2071,4973,3211
2343:957,4587,114,3754,93,3747,1443,3508,3008,3366,3191,3248,2183,4696,3677,838,865,2883,38,3156
2344:4813,1798,1410,118,3416,321,2860,292,4888,1440,3245,1455,4315,4338,880,470,4646,456,2422,1169
2345:1198,2277,489,2189,4837,3893,2740,3130,151,1673,2761,3735,1504,1801,2280,4734,3624,4449,2195,2169
2346:3147,778,3430,612,1254,1942,2487,2747,3549,4887,2528,3694,3981,2350,143,148,4587,2542,2502,299
2347:2538,1079,2727,931,3093,2876,2963,4672,4054,1351,1650,4754,3766,2030,3760,4655,3193,681,3959,726
2348:3082,93,1063,3708,1412,144,2938,3705,971,72,4898,1691,4566,783,1492,4799,2368,4494,214,265
2349:3437,4859,4565,2236,3273,4367,2538,1917,3192,148,4903,4801,884,1113,4066,4434,2965,1272,163,2956
2350:2502,4731,143,1797,4165,432,2003,3180,3549,3147,435,2747,299,1942,3694,4005,3981,2528,2346,4638
2351:1702,2678,2584,3100,3516,3257,570,2543,2330,3622,3191,209,206,1805,4030,2383,105,4340,638,3677
2352:247,290,1175,2441,4810,1993,522,1626,2955,2497,2333,1227,3100,656,1724,3643,3333,3717,2000,238
2353:2699,3339,790,4904,4437,2822,2860,4942,806,532,3578,2472,758,3826,1800,1047,441,3779,861,4103
2354:764,3103,2657,3099,3619,3093,1796,2533,141,1892,3066,2196,3459,1687,2204,1882,4495,1024,98,2186
2355:1383,2386,2354,1508,4495,1622,1382,1928,208,1144,3943,3404,2144,2403,1495,4050,4564,2951,673,4465
2356:1840,4598,1798,1575,180,2437,3763,2906,3146,4999,4356,4647,1412,614,4875,4435,4736,3008,4383,2644
2357:3864,876,1281,4841,1941,1886,3897,850,2751,2838,1657,961,3337,1004,4562,3794,3783,3283,209,1837
2358:4001,1748,3907,2690,3714,4637,4866,2938,4174,2836,1148,29,2227,3950,3567,4744,4094,3852,1062,4118
2359:2601,2901,3741,1265,102,2802,2728,2956,354,1085,1376,126,1688,928,2400,1261,999,4220,1883,2614
2360:792,4232,4035,1605,1764,906,4627,4526,2594,1547,4223,405,4472,2879,4920,413,1501,4698,936,2678
2361:137,2368,2927,4573,4950,3983,4418,2351,1232,3284,1977,4445,4092,3353,1711,1769,1637,3570,2192,3964
2362:2235,4607,1995,624,2612,1235,4437,4403,3649,3243,2092,4687,888,1928,4840,4103,863,377,2778,2369
2363:1824,2848,2123,3477,4288,3859,2594,1075,479,3286,4059,2,3106,4223,1377,4300,1886,3439,2793,380
2364:107,3098,1262,1348,3881,4932,1593,4508,1406,904,308,1083,4025,3300,4141,2201,982,596,2829,2951
2365:2490,4286,2477,3260,3507,3098,4190,3184,83,3368,2471,1858,1051,2525,441,1262,3768,757,1979,3021
2366:2016,1457,337,4251,81,1334,160,1948,4410,853,3937,3605,2691,1464,579,3994,2307,1130,4126,1884
2367:1376,4232,1385,1085,138,3628,1505,160,2016,3523,3605,3947,3442,2994,1167,3157,964,1285,2592,673
2368:2348,946,874,2153,2223,2841,4958,836,3616,1195,4183,3668,3370,1570,3900,715,4697,1431,3880,3815
2369:1995,1622,1988,2778,90,1043,370,2389,1787,63,1774,827,4839,4928,3765,1026,1064,369,2362,4609
2370:4044,4486,813,1106,457,2844,3262,2233,3441,1775,1841,4851,4698,878,4650,1215,4900,4806,796,329
2371:1364,61,1049,4033,4212,1806,1543,3543,4800,1242,3754,140,2478,3297,1835,3263,454,1023,2961,4006
2372:338,4732,2117,3943,3008,4551,4390,4609,21,2358,341,4744,3859,13,3001,258,623,617,3848,1274
2373:4969,1501,1492,506,2038,2156,3367,4446,4739,1064,3394,4033,3135,1217,107,3508,3881,993,1348,3239
2374:3089,3507,923,3637,1292,3102,195,4849,968,1371,3941,1198,3770,4761,279,2761,3297,3977,2807,616
2375:2568,1031,1720,2759,1335,1872,4466,3823,1578,889,3728,1997,1631,3310,1059,3810,52,3396,4790,382
2376:4640,595,882,2855,574,1910,2897,912,388,825,3890,4416,1853,823,3933,4249,1833,328,802,4938
2377:1971,1669,2620,4713,1052,4309,123,1916,1094,569,4077,1967,4574,2798,1002,1460,3387,668,1555,4473
2378:4708,4181,2719,1653,2382,1718,3379,4317,1595,2445,2112,2415,384,3416,1834,2527,4071,4663,1319,2931
2379:687,858,148,2682,3245,3351,2822,2801,1191,1535,3670,1481,1206,2951,932,1286,4308,429,3240,4358
2380:1433,4830,416,1441,3798,4705,2239,1743,1158,2510,683,894,2836,1576,3783,1021,4525,179,229,4363
2381:557,4596,2708,2197,496,231,1666,3648,3296,4035,3849,2782,3468,4485,3216,4189,3400,2896,299,2220
2382:1332,3829,2222,2703,1666,3383,4485,2047,4503,4814,2039,3444,3189,3125,1477,1281,4938,1649,566,1930
2383:2670,3507,593,2791,4170,3048,2758,2351,4030,690,209,3719,3533,3457,2254,638,4340,3792,233,3104
2384:3174,2997,3306,2049,2570,1056,2047,1144,4207,4801,888,2020,3973,1622,1063,590,4344,4634,1288,2584
2385:4596,3796,3656,3690,587,2938,3017,2683,1236,2694,3000,4707,2564,6,2880,3130,4854,4116,549,1535
2386:4335,3840,4892,2781,2141,5,2499,4023,3408,4900,2116,2989,2558,1206,14,3702,2379,2299,4417,2940
2387:617,3861,1074,1974,4911,59,4226,2880,640,2888,4760,2695,1355,1313,2831,708,1061,1778,1535,108
2388:3050,4074,1399,4570,1020,3616,2775,1719,49,2989,51,783,1983,2847,1040,3783,4830,2915,916,1309
2389:1907,590,2851,4643,3481,4313,3655,2257,40,4928,4155,464,2796,2020,3389,1235,4609,3880,453,4507
2390:4930,4012,4590,3369,3649,1863,1088,4593,3819,4388,3379,2402,1042,2972,2514,2617,3216,897,2948,1100
2391:3522,1053,3637,2358,4323,3941,1402,2191,276,2753,3285,1592,4149,3714,4440,1148,1376,4689,4942,571
2392:4329,116,1578,2331,4102,996,928,1023,2183,379,108,589,2499,340,866,2896,2744,1613,827,4656
2393:2641,3305,444,367,783,1861,2731,2502,220,782,3763,4934,1421,3517,3470,2260,1891,2136,2828,4691
2394:2691,1891,126,1404,712,4417,1574,1688,4865,2457,3752,4120,3937,1809,1349,866,679,81,3949,4911
2395:2922,1355,4621,496,3240,1026,1206,4073,3130,2342,3783,4623,4760,4393,3000,140,3796,3906,25,1537
2396:2632,4089,2285,93,974,307,2950,621,548,4172,788,1341,2081,2963,4929,1238,4742,645,1561,867
2397:4062,1647,4214,2628,1329,3493,758,2993,4755,3229,1566,1103,796,3870,797,1421,4854,167,4190,1153
2398:4865,4803,3434,3299,1484,3507,4134,3647,3427,724,3777,2208,211,3141,1544,1605,2867,1959,2850,2519
2399:4303,1420,2012,178,1120,809,4639,2093,1179,4410,1997,1198,3678,1719,828,530,2111,245,3205,4800
2400:4764,4897,1592,1007,666,1069,4149,2824,3077,4118,1408,4174,1322,2359,2191,3285,4660,1420,2158,1349
2401:4532,4082,4561,3514,2018,2198,2063,1474,3437,3766,4046,1234,1695,3091,2255,3959,726,4672,378,1136
2402:2240,4566,1980,2880,3954,711,2024,504,3753,1692,1553,68,1265,3226,2167,2738,4930,2780,791,4240
2403:3240,2951,3954,2995,1508,4454,4617,1049,585,2805,3000,4226,1265,25,4846,1495,2144,3404,49,2355
2404:2642,3352,1763,2465,4151,4531,1436,2253,3063,2547,1459,2920,2318,3366,432,3646,3823,3147,2528,4005
2405:1707,1471,2128,3696,4414,2277,2641,2594,4735,3188,4569,4054,2150,873,2451,813,2678,315,654,3308
2406:746,979,3730,4745,1210,1254,1702,445,2525,265,124,1700,4763,1383,3163,3290,4904,674,1200,3481
2407:4343,3360,1064,1821,3103,317,4813,1587,2248,3385,3441,4688,1153,3229,2648,1527,4854,1634,654,72
2408:858,1465,2379,1535,4226,157,2263,3245,3351,4585,4830,3284,3379,3416,3380,4112,1862,2941,3817,3872
2409:1193,124,3891,1133,2097,4320,798,1682,4481,4803,417,3251,528,2546,1885,3647,3203,2251,1565,760
2410:1242,851,4269,3204,4546,346,3396,4056,814,710,4253,11,2155,1969,255,72,1631,382,4977,4106
2411:4621,3951,2755,827,4366,2189,3123,1017,2783,259,3961,4064,2090,2694,3835,1108,1473,3269,4001,108
2412:4177,3875,25,4017,3017,3437,3000,2780,1605,2050,2026,1412,3995,1934,3456,672,2727,585,687,2144
2413:782,3708,3022,4620,3231,2132,3366,2444,980,3321,3783,4043,3216,2708,1692,2106,155,1847,3995,4587
2414:3863,3329,2692,1915,955,3530,672,568,726,1610,2018,3201,3959,1234,843,1795,3091,4533,4722,2727
2415:1939,2992,29,3212,3567,2206,670,2158,3686,1551,4118,3741,3077,3271,1850,2708,1148,4973,4174,3190
2416:912,1437,307,3490,2932,2368,1984,1422,1840,493,2429,402,3257,2946,4999,3553,2561,3625,4653,3008
2417:3966,3466,3434,3313,3056,2936,1002,1971,3254,4954,242,1669,3669,2103,4029,4574,569,2251,528,2798
2418:104,2285,4908,4080,323,501,2979,4436,4929,69,1294,1337,909,4932,3057,539,215,3294,4198,822
2419:981,398,3938,212,4038,3255,1672,3008,2253,1203,4975,1969,406,1293,3627,4035,4346,607,3985,2324
2420:2719,402,3972,98,223,4038,4908,1713,3038,3001,909,3333,4509,783,4333,2950,354,4973,771,3824
2421:2322,2842,4139,3243,3075,309,299,229,4937,2878,696,3962,828,13,3608,2815,2084,1764,3431,4890
2422:3050,1510,118,1536,1410,3819,4400,1893,4924,4742,3814,2801,1981,1455,1954,588,1711,3888,2231,909
2423:210,1753,4910,1447,3069,1692,274,3192,1605,3443,2730,910,1070,4483,4210,4645,427,1480,3975,4364
2424:3707,2985,4754,2727,1426,829,2063,4532,1234,726,4590,2018,4722,3853,3450,1272,3514,1708,3769,3959
2425:26,4529,1464,774,1948,1150,2691,3023,2226,1884,3744,4211,160,2009,4618,3665,592,3937,2110,4302
2426:4248,3978,2612,4653,3232,4457,1761,4283,349,4314,3322,1228,195,3649,108,1183,3616,961,2584,4609
2427:3814,2537,4742,539,2950,867,3972,1233,4375,175,1365,415,4844,3742,4608,2719,2238,454,3316,3824
2428:4005,4587,612,3549,1942,4043,4731,3018,2553,778,2747,3432,524,1254,295,879,3648,1458,4838,435
2429:2068,1422,642,214,952,3110,2243,493,2165,684,4356,4083,402,3618,3553,2974,3900,3599,1412,3008
2430:1969,2963,1175,995,710,4077,114,2900,3277,3721,4208,211,786,2330,2936,1238,2670,313,2798,4574
2431:1574,3249,4099,2103,3864,3710,3909,108,2221,1539,3557,3883,655,4343,2237,4740,606,4981,2472,27
2432:1865,2553,1967,4070,1520,4627,3410,1953,4832,4011,3974,3032,3935,1845,4035,2724,4683,4038,3538,1700
2433:867,4929,4584,2977,2918,27,4089,976,2081,323,974,1901,991,566,4592,3142,939,2598,4844,2292
2434:3880,507,1574,1450,3037,2183,2610,1021,638,3616,342,904,1326,4030,178,4800,3436,3048,2130,3191
2435:1468,4792,45,4030,3104,3721,1344,1755,4189,406,3588,2513,904,3530,1211,638,3732,4007,1903,4800
2436:607,3750,4767,3653,1884,4744,2854,3029,2994,1285,1688,957,2729,2678,4250,3427,2103,1959,298,1565
2437:3988,3888,165,1105,2152,3379,880,4614,3245,1813,118,2083,911,1598,4146,345,2951,2860,275,2204
2438:3368,2790,441,2290,3803,1222,4599,1083,641,4,2477,1593,2442,4499,1351,629,1858,450,1762,1262
2439:4714,144,3872,1534,4710,1863,3216,3943,783,3772,1363,1620,2518,1575,2987,1934,809,4035,373,3978
2440:4739,2782,107,4515,4846,4760,4073,1891,3143,3321,1144,2896,3783,59,4335,2090,708,108,3718,2301
2441:2140,2368,3701,1175,926,1131,783,3119,535,518,2093,1510,2830,732,294,4326,4958,3304,4061,3668
2442:2893,2477,4961,3332,1896,1222,1512,2065,3575,4815,1351,3425,1316,3375,877,2599,1501,1262,510,2201
2443:369,1647,3111,4037,2369,2653,3517,293,3213,1567,2133,4342,2727,294,2266,634,2296,2183,219,253
2444:4686,2528,377,4731,3362,3147,2428,2467,432,3549,4998,2487,2413,1155,1482,435,4673,4043,3144,1138
2445:931,4284,1858,2130,3016,4190,4458,2463,21,1776,621,721,4663,2554,4224,1337,922,1990,3057,3419
2446:3818,2999,2794,2865,4266,3934,1824,4375,3368,4567,1722,1905,666,1989,3801,3764,4698,4865,2705,4994
2447:4514,2571,1492,4876,4999,3124,3146,2429,1888,4083,402,1700,40,214,1187,418,2243,3618,1596,2235
2448:1364,2850,695,3387,945,2685,764,1700,4683,1203,1944,4035,1001,3172,2506,3,4042,418,3032,625
2449:2408,4760,3506,975,1719,4423,4700,2388,4374,1399,3615,169,1027,2737,3692,15,692,2342,3267,2938
2450:4434,3115,2262,3306,2346,1588,1686,3689,2183,4324,4669,233,997,729,3758,638,3337,3393,904,3508
2451:578,1420,1064,2546,280,4841,555,2970,2465,813,3924,203,4058,1742,3535,3852,1002,3993,4208,3560
2452:1385,3691,479,2972,2141,1404,1104,1261,4668,3943,1974,4417,1809,640,643,866,3835,4482,3628,3869
2453:3675,4050,1728,2325,4096,1703,815,1292,4285,2531,438,1790,4460,687,4564,752,1970,25,2433,1752
2454:1083,4024,2893,1768,1898,4171,4008,3265,1262,2800,2290,3425,757,641,3980,3575,2199,3368,1224,4
2455:1405,2553,927,3691,1306,21,2875,1606,3077,4826,2718,1968,3490,3203,301,3976,1948,517,2077,740
2456:4667,4590,4399,4808,822,2643,3279,1888,1783,1708,2093,1602,4672,4722,3126,3959,726,555,1567,407
2457:4770,2758,508,3956,893,3949,1404,3801,416,3934,680,927,3454,1036,3236,1968,2626,2978,4772,2705
2458:3803,892,1914,2008,3921,1684,2810,3096,2991,817,3184,589,4744,3290,455,4865,1071,1748,4033,1090
2459:1840,601,373,4282,4344,3765,3038,2328,141,2815,4083,2429,2332,402,2894,614,1798,734,2974,1774
2460:25,4196,1856,1265,606,910,1618,1113,1928,3032,2728,470,2267,3507,4303,1039,3541,1905,3062,98
2461:66,3802,1427,1070,4145,2085,4181,2101,140,4311,2807,2269,3678,2748,530,616,141,2183,532,1764
2462:620,389,1132,2799,512,3641,2669,4503,835,4715,646,2583,664,987,4041,3802,486,3890,1498,3710
