4613:8321,487,993,3,4733,7510,7991,6627,3853,9391,6982,6076,1071,676,798,7998,971,8703,6848,2477,6771,6561,2688,2782,4046,7226,5069,5771,6376,7075
4614:1545,8837,2629,440,7354,9469,1825,9505,7881,2132,9752,4155,55,3028,3960,6420,4959,1053,4795,8594,3805,3315,1539,2855,9561,8559,2395,8843,8679,1045
4615:3572,3494,8645,2964,3169,1085,8742,2891,2490,3770,8687,2251,8365,4201,2118,4849,7397,8493,432,9398,1193,4385,672,3506,5644,9371,4899,5240,1539,7739
4616:3740,848,6821,5337,4327,7159,6182,5199,8082,9916,1134,8069,6912,9677,3462,6489,2074,729,5721,3182,2119,8308,1555,6990,24,9564,1420,1564,3224,4155
4617:6108,4148,4914,3430,1255,7404,504,6085,1092,7727,3183,4881,6961,7203,4506,1038,4302,2114,8874,1926,419,1663,3239,1102,2292,9309,4680,2827,8148,4021
4618:323,1590,2425,5287,4984,6680,5266,6136,7006,1894,9380,2560,7172,385,4688,2372,5353,2967,18,5070,2748,8461,1927,7691,1076,2428,2535,1198,4207,2857
4619:4325,8172,3908,2312,1815,347,7793,6892,1375,8422,4581,368,1698,8809,8685,3839,1439,202,3391,8769,7642,4789,3511,604,4326,3719,6067,4258,6621,9401
4620:9871,3090,7730,5330,1585,9282,9521,8589,8364,4090,3425,4243,3594,6491,1108,4041,7415,9050,1715,249,6780,7475,9103,1117,7282,7891,1032,6655,7543,8569
4621:5258,842,5199,709,97,4875,3611,4959,4221,4695,4341,9019,1034,5204,2706,6294,7455,2341,8069,4311,6158,3404,3569,4307,5238,7004,1693,2749,580,5842
4622:1293,9085,1765,4609,4166,2146,8526,7801,8978,3825,7758,7927,6969,3836,1649,3237,6219,5344,2030,2767,8451,2510,5859,23,5878,227,3315,4819,1936,532
4623:3711,7366,3719,6621,7480,3791,564,5026,9048,4831,9805,2827,4359,4183,8287,3582,3871,8563,3172,950,7371,2224,2188,1388,368,2872,347,6790,6067,7349
4624:2284,6687,695,3317,1834,4472,3210,1066,9052,1389,6880,2828,3770,9059,3229,8811,5450,3168,5286,619,6469,1101,185,2490,1731,273,4397,3786,6273,6019
4625:6635,4163,9025,784,9377,185,8542,1092,9514,1320,2140,4021,6412,6108,8367,6703,5330,6712,9428,9935,3752,5055,9839,6043,5826,7562,3611,9358,8893,7573
4626:6924,2889,1193,7897,3209,9164,5114,1336,131,4071,1682,121,1389,3269,4187,2527,8685,9052,6980,5184,2632,7682,1664,8477,7434,4829,6192,2645,3403,4097
4627:2388,3168,8476,1536,6374,2988,5822,3169,2001,4582,2622,4218,3832,2144,3506,5441,978,6831,3073,1193,756,4811,5994,5912,616,8180,6948,7213,7684,3822
4628:8937,8817,1923,1065,9596,694,3096,729,5664,6159,1228,4102,9682,6031,5844,5242,6612,3483,5697,7463,7879,1095,4638,5016,1907,5818,490,8617,9405,1951
4629:8014,3720,8689,6824,1002,7367,9183,2727,6989,8205,6146,6906,2451,157,2437,3935,5581,2583,6863,181,6314,4123,3981,2863,498,6000,9652,6673,237,9201
4630:6013,6850,4838,3839,4642,9595,4596,2902,4265,9885,782,202,7747,4716,1565,347,6621,7631,8172,4611,7672,745,1375,6831,3379,564,2224,6534,2443,6182
4631:6621,9392,5629,8368,831,3773,7268,5026,3379,3719,2224,6497,736,39,4093,6096,604,2785,2664,529,4581,6398,9132,7480,767,4596,6062,5733,542,8491
4632:3043,1210,5217,4875,1405,2883,9098,8927,4716,3747,5501,7670,3531,6567,4821,5204,6425,5693,6182,4591,7279,9274,9594,7242,4611,2511,5988,2233,7633,6345
4633:4988,6180,6361,5025,7021,1659,8667,4277,873,9713,8276,7200,6895,2022,7283,1091,886,3343,5385,5326,2577,1043,6196,324,5318,4922,1916,1669,4332,5633
4634:8654,7365,1430,6924,3506,2719,5064,2711,5083,8408,723,1178,1671,9209,5826,7123,747,8194,515,9077,6926,6453,7975,419,131,6767,7699,9949,4385,3043
4635:7057,7399,6384,7927,5393,5438,2567,817,1849,9469,5782,176,6629,1840,8206,3523,3865,1331,8970,549,3454,2236,8159,5159,2386,543,9431,4256,1621,1669
4636:5092,5243,8775,6473,6774,8629,7764,9512,5338,414,8236,4190,1987,1311,631,9113,1968,2203,1692,9123,9734,6822,965,6144,8470,5834,1009,2867,1619,1612
4637:6936,8970,2477,1678,3558,2603,4525,2619,5494,2094,9694,7829,6982,3115,5024,294,8341,8330,5598,4736,6320,7510,2960,1411,9137,8302,8897,4170,1317,1742
4638:566,8277,4628,5474,2019,9514,3093,490,1867,6952,274,8281,9463,6965,6896,6612,596,1228,3096,1065,9682,7942,8785,8817,3483,1907,9992,6703,9807,1951
4639:4728,6185,7914,8169,1623,6937,9828,67,2265,9922,5831,1008,2920,1295,4475,5269,1364,5598,4125,819,7887,7272,2960,4637,1885,4705,2712,4907,1409,5263
4640:5103,5526,9654,8896,8249,3773,6763,6694,5312,5308,109,9134,7642,6056,1394,4582,9728,8989,2214,9942,7687,8240,971,2683,6771,9835,985,238,442,6150
4641:7871,7686,1699,1408,5263,210,4863,2040,5716,4736,8477,4386,6169,6514,8737,858,1295,2705,4253,7879,2474,9687,6417,1742,9486,2595,564,6185,1853,9370
4642:875,55,6652,3322,5045,7780,8983,9376,9778,1805,1006,6496,5985,6579,6184,745,3024,9648,4079,3611,3260,2443,6534,2265,9505,1955,6189,3404,4122,9885
4643:6781,9199,9237,2237,7316,5972,7989,8195,2293,5999,9557,4415,6544,7320,8790,2505,3865,8502,363,2435,2069,7097,1188,1689,286,4945,431,164,8450,2391
4644:7041,4416,6819,2157,7050,2174,3495,2024,4735,1158,8144,6852,5945,2547,6558,1438,2811,3315,9177,549,5137,2365,5717,3988,2007,7582,752,8206,5453,2729
4645:3265,5497,8927,3569,2157,6252,2774,7948,7205,3084,7683,97,1106,9677,7661,1500,3405,9594,4808,5204,4990,576,2261,5199,7213,768,2733,1234,6312,9359
4646:383,3466,5365,179,2888,385,9709,6704,321,516,8681,6286,7307,8211,3778,7860,9447,9402,4688,6614,7519,1690,2857,9539,8962,4202,5380,3550,2159,5404
4647:6508,3184,3357,6698,7989,3885,2077,8970,5190,6531,8206,611,3608,2380,3974,2535,8028,7937,6968,8756,5575,9308,6092,5235,8530,8754,121,5434,7731,6304
4648:1223,3653,6242,7979,3054,1313,9893,2032,7714,3644,7757,8447,764,4296,3843,4381,2556,2385,2852,270,2885,6262,4403,2969,6720,611,7889,6157,7834,4962
4649:6174,4944,8622,3,5531,3934,1172,6972,8159,3949,9352,2688,471,5958,1008,5771,4247,9463,773,6561,8216,6344,5676,4046,6017,4482,134,9181,1821,177
4650:6850,156,6537,1175,9435,2534,3414,7,7881,1825,8041,4589,1053,2521,7122,9183,9207,5423,6011,6561,9945,628,7027,2847,8762,5934,9089,1822,850,8866
4651:2847,3873,904,9529,4065,9469,6141,5152,8099,3364,9801,8766,8159,8206,5407,8785,9042,8594,1017,109,5992,9391,5791,4400,2405,8235,1880,3495,7570,123
4652:524,7840,4361,8232,8200,8875,5015,8906,8,462,7903,6610,2013,1949,1200,5482,8972,8122,7618,8193,4904,6799,1959,8896,71,5140,7012,4690,1420,3410
4653:7678,2386,71,7293,2173,6874,4431,1041,8361,2902,4582,7441,611,2972,3806,940,9539,7979,6531,9117,1880,543,6416,5510,5797,8079,5488,1931,537,7625
4654:2730,1984,7418,1433,4642,8538,4406,316,442,7198,3702,7350,5980,8372,1118,8421,4181,1679,1365,606,4707,1135,4997,5584,4387,7327,5893,2017,8787,5307
4655:7314,8957,3020,623,1971,4818,7766,4471,222,1627,5987,8818,9119,1018,2668,9759,5535,6255,8604,8227,4591,2984,3299,5713,1260,204,2835,6237,8163,743
4656:5516,7017,8748,5240,1549,701,1444,2595,7455,1762,2975,4055,2045,3887,5263,5679,4739,329,1067,2873,4340,8737,9536,9355,6340,4057,7914,8812,9636,8358
4657:711,3350,5924,7473,6440,136,2704,7470,3603,1354,6674,9766,3570,4741,7123,7690,5828,9351,3584,2921,1681,8763,5468,2242,7820,6197,6594,8466,5850,6953
4658:8375,6579,4251,8853,3398,5672,4728,1678,7291,3918,5089,1472,7134,1257,2625,2123,5471,8244,5188,1888,7501,3163,1954,676,8053,9846,6769,4199,4247,3891
4659:5199,9495,1258,9916,5406,3724,4405,6126,7526,8356,6362,8287,3113,1847,6459,9194,9594,4415,5704,5545,5711,5238,195,9677,1717,270,7518,7867,3351,9458
4660:1633,8868,2638,3098,1020,3738,7402,4384,2488,164,9149,1946,1101,8242,1911,5569,7155,1799,7319,4678,2970,1556,5487,4074,7593,2184,8247,6469,9327,1692
4661:7082,6694,7630,4114,7900,7436,9610,7687,8376,5591,5074,7209,1947,4861,6903,3784,1904,17,2683,1846,8369,3895,6075,9242,7705,5571,3699,9134,3716,3053
4662:8081,8130,6917,8224,1084,6936,3856,5355,3873,4790,2439,3787,8057,4824,1273,38,5334,3095,9271,3098,1328,6808,1910,6067,6981,7433,5600,7934,9593,2161
4663:5255,7206,6553,2404,3579,9075,9145,7243,2114,9456,8661,5439,2464,3872,3961,7831,1903,3459,9855,5503,4147,3478,2922,396,3796,7524,141,6039,5044,2153
4664:2165,1213,4167,3235,2949,9951,2443,4947,3779,1358,9625,3631,2027,8833,2079,5877,6245,3996,4671,735,3037,4473,4125,1446,9917,5697,9015,111,2743,7023
4665:9469,5210,7685,7619,8384,9651,5032,8916,1501,6158,9425,3998,3436,9594,1821,8657,747,3552,4329,3374,3951,1872,3175,1032,9194,305,799,5083,9395,861
4666:7637,9377,1370,7282,1973,8833,7365,975,8,8566,5210,9360,2385,1724,8836,7701,9046,9395,4953,840,8528,8835,1219,9098,5317,9270,5413,7313,2800,4131
4667:9935,9287,9685,7562,7640,9813,5598,1277,2869,2292,4506,247,1316,2380,9065,5648,6629,4021,684,1472,2456,2385,3198,9469,8252,8860,533,9705,9839,7553
4668:6807,1277,2083,8618,4617,8333,7979,6147,4104,4727,1554,4126,8565,5573,3599,6455,1038,4269,3426,6108,7727,2567,5157,5330,5506,1802,2265,8178,9813,3611
4669:342,5196,9520,3585,825,8289,1193,6265,3803,9535,1178,349,4554,8742,4899,5167,9412,3822,5636,6526,4018,4849,7267,2490,6924,3770,7605,3506,2003,3169
4670:1449,2564,1917,9764,8831,8042,2178,5742,3094,4680,8323,5527,9676,4914,6085,2140,533,1038,8539,3874,1020,3752,7404,7597,8893,1390,4515,3208,8835,8026
4671:3626,3840,4138,2419,9864,4664,8835,4913,2437,9548,3284,1028,2309,1250,9522,9960,9561,5830,8121,6931,6872,440,6969,4167,8370,2699,3028,6119,3278,5747
4672:676,3730,1423,1073,4582,4998,1452,8261,7128,6469,9763,6981,7164,8527,9352,863,5875,5683,3437,5849,7360,285,1292,3605,2931,6848,1821,2034,8287,8079
4673:1649,748,164,2212,7181,8335,2518,4683,2684,3986,7319,1416,7965,3655,5682,5939,2878,2278,8356,1127,3693,7271,9369,2729,2984,5798,5018,9029,9574,4486
4674:1773,1315,8021,5887,9309,3007,779,9681,5316,7844,5306,7797,5816,6820,7890,4277,5820,2070,8901,4035,3661,419,5108,9930,7290,7718,6405,646,5175,585
4675:8504,9858,6219,1560,6540,3063,8543,3025,70,3454,3246,7377,8717,1382,6349,2602,2129,3026,8784,9822,6544,5062,8195,7924,7088,7260,7197,8266,8347,9264
4676:9385,4442,181,8833,8205,1002,395,6863,4708,1884,157,3472,8537,7425,2970,4573,9152,5920,498,3456,4139,3720,9599,6018,8865,9960,9656,476,1743,9616
4677:2958,9431,4175,7202,3470,7479,9405,5085,5111,3194,6210,5530,8771,6386,1978,9903,2743,6578,694,3238,8352,6612,5897,2651,2949,7639,9811,4453,6896,3030
4678:8683,8709,7271,1260,1369,429,6428,6708,4074,7938,8818,4818,5565,5798,7197,3986,8215,2805,7181,1406,2668,9759,8116,6049,1011,7948,430,5274,7897,412
4679:3644,848,7588,3105,3929,6491,5140,7313,8,1470,4716,1135,8880,1866,6879,790,6654,5704,5286,7855,8734,378,3351,6188,5896,1467,8242,4754,9436,560
4680:8799,6251,5071,1102,4143,4230,6043,8323,2564,3752,6797,4822,504,4670,8307,6459,91,1663,3708,2205,9764,419,3958,8356,3929,2721,1198,5540,3968,8835
4681:6412,9801,7540,2116,959,9431,8788,6954,2920,5506,67,2058,1791,6017,6568,147,8450,5563,2544,545,2256,1888,7369,4532,6690,7500,5032,5308,2521,499
4682:4075,6528,5167,9308,5925,2516,4003,973,2166,8959,4533,6453,4863,8860,8150,7678,9432,1187,5924,8922,3142,5949,1503,8952,465,2292,3300,2998,709,7457
4683:3127,3880,9199,4011,31,1649,429,5690,5776,3316,5388,8298,5939,5314,7197,5020,6328,3986,3761,8957,2185,8447,7315,7834,1176,164,8527,6656,187,2729
4684:801,7739,3709,7966,3453,5598,8565,5258,4947,8143,6671,6183,4632,4781,6991,4608,9997,6916,2045,4125,1802,9343,3301,8452,6845,1016,5465,1825,2612,5263
4685:8448,7366,2902,8120,2872,2503,615,300,54,7898,6621,6067,8111,9925,3711,6080,5318,3839,8172,7347,468,3511,4280,9887,542,3719,1375,7717,5215,5668
4686:6984,4558,9159,9056,6815,203,9934,4315,2991,7172,5736,4618,548,4056,9304,6776,5902,6529,5266,3792,8498,6789,4136,2390,3773,3601,625,9717,4766,5096
4687:7829,6701,6621,9192,5384,7349,6567,103,4600,9805,1501,1060,4581,39,5733,2499,8408,9139,5632,8989,3749,5770,8183,7837,2476,2780,1730,27,7858,8430
4688:9056,2428,4065,4646,3778,1735,210,199,1604,355,1590,2991,747,4618,6680,4738,5380,8567,18,386,7860,8197,611,5296,5266,7979,203,573,2535,9801
4689:1118,2309,8944,2969,6782,6219,7248,3300,8047,8600,1679,3577,6349,1145,607,6122,7786,2377,2945,4795,2227,8666,662,9752,628,3974,8412,2745,751,5286
4690:1921,9661,288,5378,3369,2682,450,3509,5147,4503,6134,8200,8196,8797,8045,7494,1503,9229,8413,3138,2089,77,2951,85,2568,3732,2113,4192,1751,3733
4691:6982,3019,7506,147,4539,2688,720,4519,7128,9376,6586,2265,6531,2116,8532,5494,5823,7688,4642,8942,261,3811,6189,1825,8375,4251,1073,4122,433,358
4692:7317,2337,812,2177,7857,5254,5766,1849,9084,9988,1670,2243,446,2539,4029,3859,5309,6158,442,5375,9746,3786,927,783,7232,6437,1101,1235,2671,6911
4693:5388,8116,412,1911,5020,9165,2676,1011,6315,5815,8527,1546,462,8227,8069,8298,3264,2007,9372,7462,9770,4593,2837,3591,3662,8683,9407,9379,7916,1101
4694:2005,3133,3876,941,1825,1491,3873,8798,7973,3528,216,8837,7151,8688,3071,2227,7047,4947,9910,9026,5830,5166,4830,2293,502,5916,7723,3937,1175,3946
4695:4642,6754,3724,4621,931,7522,2032,5397,6362,6178,1420,6579,7043,5258,9885,1717,2136,1049,8935,4286,7288,9019,3569,6449,7977,4246,9710,1470,5896,5704
4696:2911,3048,631,9054,6822,1034,569,7034,2943,414,338,9113,4239,9726,3050,2732,1612,1164,9051,5583,6416,7644,9790,6588,7979,3984,3672,1692,8835,5338
4697:5594,8102,9237,5530,8518,6068,5171,2571,8904,4414,5166,9298,9594,9042,8771,1034,5756,1973,5693,8785,3992,5078,6055,2067,5158,6436,5632,1718,9054,7961
4698:2283,3343,8180,5184,6437,2886,8672,1289,5594,4283,2047,5385,2056,2574,2611,6552,5131,5979,1877,8276,6196,6934,8542,5840,5441,4270,3069,6006,2969,6491
4699:6080,745,4391,4984,1123,9761,7201,3704,672,285,5557,2384,146,887,2909,5925,4835,2535,321,2417,9127,8382,530,5061,8954,2821,2060,1167,8909,8567
4700:7644,7511,9153,8355,5001,5228,5079,3048,8556,5837,909,8080,2911,2673,9678,4522,3042,1141,5092,338,4239,2310,7893,1447,8487,3562,9109,6822,1880,3524
4701:9969,2007,7529,455,57,6173,5514,2034,166,8143,934,6729,4755,9070,7975,8790,780,699,3774,6116,3506,2490,360,7983,8384,2050,7943,27,7915,2972
4702:2192,8319,8010,5193,7090,3436,1446,8069,3301,7225,7795,309,2627,5434,7758,6776,3470,9043,118,3315,6590,1840,5851,980,7767,4137,5999,8389,8339,113
4703:3928,996,7652,2298,4073,7649,5881,2420,9411,6606,6852,1941,1097,4817,9592,5104,6511,3367,9987,8464,9621,4548,4249,2622,1823,4453,7422,6235,7761,3287
4704:3145,7019,2399,112,2022,9306,7447,4965,3100,6842,6780,2278,9309,4332,2360,8173,1478,8180,637,7034,1495,8696,955,5393,2806,5441,9641,8013,5498,1669
4705:4512,5267,9432,7914,5240,3198,6185,9830,9114,4863,6796,6803,4446,5290,320,8593,6543,8038,1295,3300,2941,329,1442,1742,6714,1982,3950,9997,4340,5654
4706:1360,9836,181,5060,3214,506,562,8316,7800,1050,4480,8014,8193,5402,5940,7810,498,3365,5955,2668,4854,8205,7197,8574,1654,7967,3318,1116,4928,9090
4707:4972,6447,620,8372,6927,2485,2808,5734,2287,6373,3640,4398,2594,2057,7365,2137,5758,2080,281,8419,6493,5607,6898,9482,9848,1466,7544,9218,6173,285
4708:2903,1538,9761,9656,4928,498,460,8205,8865,9949,8558,181,5286,4676,3472,3863,3816,2856,476,9385,8337,3214,8014,6862,477,237,7135,6991,6198,86
4709:2230,7926,6489,3603,8369,7350,9671,5057,9395,8592,5419,8327,4558,7008,8572,9773,8265,8833,5931,9794,1515,6681,9336,2773,1671,9242,3484,8241,7641,880
4710:2864,3426,2000,9377,7562,8539,4021,1198,5519,41,9663,3834,5826,2564,7196,2140,8443,7700,4193,3708,4541,921,1020,6108,2238,8830,373,1255,8307,7996
4711:9966,8096,6993,9594,7137,5543,3894,3548,9388,5243,9813,3426,4792,3436,5082,4246,7640,6102,2848,3566,2863,7662,5204,8504,24,4358,2349,5366,223,2721
4712:5330,2687,909,9395,7313,6380,6489,9519,8464,7051,1160,3326,975,2580,1872,5602,494,5116,5369,7347,3533,2394,1851,4572,9651,7298,8439,6135,7829,3068
4713:8113,9432,9309,1512,8660,6025,8301,5078,8599,5960,1101,5190,8053,307,3577,6203,6123,7374,2967,6947,3556,5635,3585,6395,8567,3098,3151,6746,2385,2647
4714:6725,6326,5644,9398,7419,342,3324,9381,3506,4187,7424,9955,5048,131,6273,8493,794,4605,1825,5875,619,6168,1512,2764,137,9694,6666,4231,6660,2722
4715:7361,270,9594,1847,5704,7756,931,6182,5431,4825,9458,5545,5711,7588,7855,1263,426,7038,848,2721,6567,611,4659,2774,2233,9495,4327,6312,7118,2890
4716:9028,5988,4632,3531,5911,1866,9670,5204,7288,4875,4990,2708,9932,6345,6182,7667,8082,1049,848,5238,7756,6879,7576,7118,3724,6754,7308,7835,6184,9885
4717:880,6643,6815,2630,908,3051,2813,9931,6706,2943,2393,8955,4075,9469,9527,8838,8274,856,7858,8335,3978,9478,1283,4266,9303,8498,8613,8492,5006,6338
4718:6530,9469,827,941,5260,1053,3167,724,4913,6638,2383,1825,6470,5234,99,5786,7979,2554,6731,7625,9474,8743,1134,1197,1395,7823,9942,9719,8594,8803
4719:3612,5099,4181,9917,3241,7833,2191,2366,8270,8974,8318,8001,2590,6042,8631,3287,4431,4422,5352,1824,6606,4548,6761,1765,9423,9533,8871,7211,520,2889
4720:6531,3690,3098,8431,2224,950,6769,4926,4899,202,4122,6669,8406,8766,6790,3711,8346,4860,4326,3124,4623,2390,5963,4526,7329,8881,2730,2977,9315,1674
4721:9494,9252,7826,9663,116,8395,828,5404,719,2217,3647,6982,1775,9377,8790,8983,7101,2793,5330,6197,3064,8726,7364,8659,6998,8980,3068,5827,4771,9924
4722:4947,9683,6937,6241,5373,3047,4409,6535,1295,7033,2546,6654,8448,9983,6583,4610,2595,9754,1586,5263,4125,2672,3232,8952,7272,7592,287,4524,1929,2385
4723:629,4778,9541,7534,1034,7515,3506,1619,2911,5014,4239,6807,2203,8589,9001,2282,6809,6774,8157,1843,3108,3068,4459,8629,8236,6822,2131,8384,6289,8632
4724:6995,8190,6341,5977,1347,2856,9030,2829,5641,2733,2452,4961,543,7967,2420,3958,4263,9268,6198,4169,4126,1176,6372,7135,942,5189,1007,8740,9293,5782
4725:9861,1992,111,3051,6044,5629,9299,8842,5919,611,1239,6353,5061,5167,2969,7156,1572,3180,8498,2478,6334,196,6463,6442,4206,7340,6984,9276,6338,6439
4726:1136,6995,4969,8060,8580,9514,2242,3349,2332,4774,6453,632,1825,3837,5983,6674,4558,2035,5032,5744,5153,4581,5059,7473,1681,9829,8535,4844,1551,3592
4727:4021,9813,5506,4193,7700,4412,6893,3752,7280,8835,8323,1453,5742,408,3183,8799,9309,7549,230,3968,8016,4332,8004,8727,1198,8152,2564,6043,9871,3395
4728:2670,9606,6680,2688,2265,545,2477,4944,1955,123,8605,5958,3544,8235,1005,7499,471,8216,9704,4519,6411,5676,875,9006,6586,1684,534,1073,2072,109
4729:8974,9621,6511,8234,8925,5695,942,7640,9907,4116,5652,2177,6445,7663,3367,9329,9030,6833,1209,8669,2889,2202,6250,5989,6527,7390,6235,9141,2388,3894
4730:3499,1580,8734,8805,9415,448,9731,8741,4267,629,6416,6774,7748,1880,8800,8321,6822,6320,4474,148,2199,319,3777,7979,8629,1628,9469,9505,3140,6807
4731:9760,4893,8327,5715,4,6661,9042,1186,1194,1476,8124,2230,7062,9242,3460,6990,840,8835,1880,3605,7472,7952,9880,1780,5931,1642,2702,8659,6568,8064
4732:7567,8659,9675,1140,9651,9242,7389,3429,6461,5102,3037,7368,3920,1501,7963,2471,5066,1455,6490,1440,537,3485,2068,3105,3641,7232,9990,6135,9402,3893
4733:2007,8691,8321,1502,4574,1287,4251,1484,3314,1701,4362,4322,4613,1272,6376,6197,8836,471,9924,8341,8872,9470,3829,2960,1257,7145,4721,5691,5069,8375
4734:9242,1440,9664,7911,9336,1186,7282,7637,4755,7401,2773,8013,4704,35,8659,3364,9671,825,2230,8265,9218,2222,2585,5210,9469,1455,3605,6387,7062,7543
4735:7237,3317,3050,246,2953,7041,1432,5859,7353,9556,4484,3151,4644,1225,1335,5492,6377,5945,144,5453,8527,8122,5578,2024,658,292,2822,877,5308,1463
4736:8300,9966,4739,6368,8737,1409,9107,3712,1534,8915,2285,5408,7272,6185,6245,7879,3193,7406,6543,6233,1295,7563,1444,4958,2960,7914,5263,67,4895,4125
4737:3119,401,2197,9665,4540,2281,1091,226,3943,7543,5455,1603,4277,1956,4037,582,2815,3286,1629,5822,1659,4151,9716,7577,9116,4901,3443,5626,1101,551
4738:4618,4688,2159,298,410,4728,6589,5104,1350,2991,7849,6638,1121,1975,7881,9792,5276,2857,9234,4295,8119,6680,3646,3460,8301,4430,355,2169,192,5036
4739:8744,9486,1853,854,6543,4934,8737,9355,9669,1295,7930,9683,4282,2331,7406,7272,4736,2733,8362,1202,3413,5263,1424,7879,8300,1444,7914,67,357,1534
4740:2612,6315,221,322,8818,5645,7834,9116,7277,164,1946,1438,3396,5274,2444,5075,6331,743,4052,5682,7930,7521,8069,6386,179,7916,4042,623,2598,9372
4741:1714,5451,3701,3087,3912,6877,2813,1501,3555,5950,199,9161,4657,2025,7653,5575,2756,4065,8580,5639,8861,5818,549,3570,2012,4345,9766,8923,5924,5718
4742:3688,6106,3830,1824,1338,1632,905,510,4142,5317,6903,3961,9716,6787,5262,5503,9106,7530,7280,4433,2007,3780,2458,7005,7305,3559,2065,7805,2905,9078
4743:6313,4815,2608,6320,2584,249,9177,502,7593,4754,1405,6621,5056,6362,9359,4780,9677,7835,9239,5334,7977,4875,5608,4165,7004,931,2119,7670,3724,9089
4744:5958,7769,6720,9097,9544,9841,45,2251,9801,661,6567,3024,5455,5601,6013,7499,2670,4079,2688,19,4728,195,2477,9846,4544,7145,5182,9024,80,648
4745:1987,5212,2141,9226,4474,3592,6822,345,724,6774,9694,5430,9237,2310,148,4997,1246,7686,1619,8001,7026,6563,4239,3048,96,2911,8412,3295,3524,1505
4746:1941,3833,812,7477,2737,4548,5204,1140,2942,2552,4748,3367,1097,6624,8852,5375,8925,5330,5216,710,3539,5099,1764,9746,4783,9907,3007,2298,2122,7355
4747:9218,5289,8086,3436,6305,4431,6437,7640,5352,548,6875,1899,9068,1304,5242,4322,9746,5099,3658,3367,770,3772,3894,6105,2188,916,8925,1999,7297,3640
4748:9746,1941,916,6875,4289,2942,6158,2839,5719,3367,2515,599,8101,9988,6300,7355,9411,4746,7652,351,6607,710,7339,3030,4322,3274,1764,9516,1209,7477
4749:8138,8539,6044,4846,6705,6338,127,2060,4391,231,5356,33,3331,3000,9861,856,8402,8337,6334,8995,6643,9407,9127,4276,9782,2512,7596,3176,9165,3482
4750:8664,4384,8362,6943,7034,931,7464,3426,9594,7670,1735,1669,7356,7280,9331,5008,7972,5406,886,2721,7200,3460,3260,1787,3661,4246,211,6068,8835,4909
4751:4106,1406,352,6775,8215,5075,2368,412,3910,3127,9939,6391,7578,7799,429,9817,9770,126,8818,4678,1438,6778,6839,623,1492,7916,1109,6688,6978,2668
4752:1572,659,856,5151,2060,6984,796,3051,1933,9511,8863,2572,2033,1212,7334,9407,3601,2576,2878,2842,1768,3334,3427,4168,3761,9717,6643,6306,4022,7156
4753:4993,5162,9068,2213,9732,5597,1034,542,7878,3497,10,4280,5384,1698,3495,1060,2224,7269,39,5772,4533,102,5629,6662,8422,4326,6294,3068,5105,2748
4754:8927,4743,5608,8755,4185,2317,8841,4679,715,3476,8076,4839,9172,6870,1565,502,5497,6365,8565,5704,2583,1258,6735,7821,8644,6865,1139,4176,576,9239
